1;BSD;40.16;TRY;bank;36.14;TRY;extract-ed;4.02
1;BSD;3.50;TMT;bank;3.15;TMT;extract-ed;0.35
1;BSD;3572.98;UGX;bank;3215.68;UGX;extract-ed;357.30
1;BSD;41.87;UAH;bank;37.68;UAH;extract-ed;4.19
1;BSD;3.67;AED;bank;3.31;AED;extract-ed;0.37
1;BSD;40.47;UYU;bank;36.43;UYU;extract-ed;4.05
1;BSD;12662.92;UZS;bank;11396.63;UZS;extract-ed;1266.29
1;BSD;119.19;VUV;bank;107.27;VUV;extract-ed;11.92
1;BSD;114.41;VES;bank;102.97;VES;extract-ed;11.44
1;BSD;26048.24;VND;bank;23443.42;VND;extract-ed;2604.82
1;BSD;242.25;YER;bank;218.03;YER;extract-ed;24.23
1;BSD;23.94;ZMW;bank;21.55;ZMW;extract-ed;2.39
1;BSD;26.85;ZWL;bank;24.16;ZWL;extract-ed;2.68
1;BSD;0.74;FKP;bank;0.66;FKP;extract-ed;0.07
1;BSD;0.74;GIP;bank;0.66;GIP;extract-ed;0.07
1;BSD;0.74;IMP;bank;0.66;IMP;extract-ed;0.07
1;BSD;0.74;JEP;bank;0.66;JEP;extract-ed;0.07
1;BSD;1.52;KID;bank;1.37;KID;extract-ed;0.15
1;BSD;1.52;TVD;bank;1.37;TVD;extract-ed;0.15
1;BSD;0.74;GBP;bank;0.66;GBP;extract-ed;0.07
1;BSD;49.52;EGP;bank;44.57;EGP;extract-ed;4.95
1;BHD;184.77;AFN;bank;166.30;AFN;extract-ed;18.48
1;BHD;222.24;ALL;bank;200.02;ALL;extract-ed;22.22
1;BHD;345.25;DZD;bank;310.73;DZD;extract-ed;34.53
1;BHD;2.27;EUR;bank;2.05;EUR;extract-ed;0.23
1;BHD;2442.85;AOA;bank;2198.56;AOA;extract-ed;244.28
1;BHD;7.18;XCD;bank;6.46;XCD;extract-ed;0.72
1;BHD;3354.18;ARS;bank;3018.76;ARS;extract-ed;335.42
1;BHD;1021.00;AMD;bank;918.90;AMD;extract-ed;102.10
1;BHD;4.05;AUD;bank;3.64;AUD;extract-ed;0.40
1;BHD;4.52;AZN;bank;4.07;AZN;extract-ed;0.45
1;BHD;2.66;BSD;bank;2.39;BSD;extract-ed;0.27
1;BHD;1.00;BHD;bank;0.90;BHD;extract-ed;0.10
1;BHD;323.76;BDT;bank;291.38;BDT;extract-ed;32.38
1;BHD;5.32;BBD;bank;4.79;BBD;extract-ed;0.53
1;BHD;8.42;BYN;bank;7.58;BYN;extract-ed;0.84
1;BHD;5.32;BZD;bank;4.79;BZD;extract-ed;0.53
1;BHD;1490.48;XOF;bank;1341.43;XOF;extract-ed;149.05
1;BHD;228.03;BTN;bank;205.23;BTN;extract-ed;22.80
1;BHD;18.40;BOB;bank;16.56;BOB;extract-ed;1.84
1;BHD;4.44;BAM;bank;4.00;BAM;extract-ed;0.44
1;BHD;35.55;BWP;bank;31.99;BWP;extract-ed;3.55
1;BHD;14.84;BRL;bank;13.35;BRL;extract-ed;1.48
1;BHD;3.40;BND;bank;3.06;BND;extract-ed;0.34
1;BHD;4.44;BGN;bank;4.00;BGN;extract-ed;0.44
1;BHD;7901.72;BIF;bank;7111.54;BIF;extract-ed;790.17
1;BHD;250.55;CVE;bank;225.49;CVE;extract-ed;25.05
1;BHD;10676.56;KHR;bank;9608.91;KHR;extract-ed;1067.66
1;BHD;1490.48;XAF;bank;1341.43;XAF;extract-ed;149.05
1;BHD;3.64;CAD;bank;3.27;CAD;extract-ed;0.36
1;BHD;2526.34;CLP;bank;2273.70;CLP;extract-ed;252.63
1;BHD;19.09;CNY;bank;17.18;CNY;extract-ed;1.91
1;BHD;10709.19;COP;bank;9638.27;COP;extract-ed;1070.92
1;BHD;1117.86;KMF;bank;1006.07;KMF;extract-ed;111.79
1;BHD;1341.89;CRC;bank;1207.70;CRC;extract-ed;134.19
1;BHD;17.12;HRK;bank;15.41;HRK;extract-ed;1.71
1;BHD;63.83;CUP;bank;57.45;CUP;extract-ed;6.38
1;BHD;55.97;CZK;bank;50.37;CZK;extract-ed;5.60
1;BHD;16.95;DKK;bank;15.26;DKK;extract-ed;1.70
1;BHD;472.66;DJF;bank;425.40;DJF;extract-ed;47.27
1;BHD;159.61;DOP;bank;143.65;DOP;extract-ed;15.96
1;BHD;2.66;USD;bank;2.39;USD;extract-ed;0.27
1;BHD;39.89;ERN;bank;35.90;ERN;extract-ed;3.99
1;BHD;47.17;SZL;bank;42.46;SZL;extract-ed;4.72
1;BHD;363.33;ETB;bank;327.00;ETB;extract-ed;36.33
1;BHD;5.98;FJD;bank;5.38;FJD;extract-ed;0.60
1;BHD;193.48;GMD;bank;174.13;GMD;extract-ed;19.35
1;BHD;7.23;GEL;bank;6.50;GEL;extract-ed;0.72
1;BHD;28.59;GHS;bank;25.73;GHS;extract-ed;2.86
1;BHD;20.45;GTQ;bank;18.40;GTQ;extract-ed;2.04
1;BHD;23104.85;GNF;bank;20794.36;GNF;extract-ed;2310.48
1;BHD;556.36;GYD;bank;500.72;GYD;extract-ed;55.64
1;BHD;348.69;HTG;bank;313.83;HTG;extract-ed;34.87
1;BHD;69.60;HNL;bank;62.64;HNL;extract-ed;6.96
1;BHD;906.06;HUF;bank;815.45;HUF;extract-ed;90.61
1;BHD;324.88;ISK;bank;292.39;ISK;extract-ed;32.49
1;BHD;228.03;INR;bank;205.23;INR;extract-ed;22.80
1;BHD;43204.70;IDR;bank;38884.23;IDR;extract-ed;4320.47
1;BHD;112721.24;IRR;bank;101449.11;IRR;extract-ed;11272.12
1;BHD;3483.19;IQD;bank;3134.88;IQD;extract-ed;348.32
1;BHD;8.80;ILS;bank;7.92;ILS;extract-ed;0.88
1;BHD;425.38;JMD;bank;382.84;JMD;extract-ed;42.54
1;BHD;389.07;JPY;bank;350.16;JPY;extract-ed;38.91
1;BHD;1.89;JOD;bank;1.70;JOD;extract-ed;0.19
1;BHD;1380.33;KZT;bank;1242.30;KZT;extract-ed;138.03
1;BHD;343.92;KES;bank;309.53;KES;extract-ed;34.39
1;BHD;3649.79;KRW;bank;3284.81;KRW;extract-ed;364.98
1;BHD;0.81;KWD;bank;0.73;KWD;extract-ed;0.08
1;BHD;232.40;KGS;bank;209.16;KGS;extract-ed;23.24
1;BHD;57475.91;LAK;bank;51728.32;LAK;extract-ed;5747.59
1;BHD;238031.91;LBP;bank;214228.72;LBP;extract-ed;23803.19
1;BHD;47.17;LSL;bank;42.46;LSL;extract-ed;4.72
1;BHD;533.20;LRD;bank;479.88;LRD;extract-ed;53.32
1;BHD;14.38;LYD;bank;12.94;LYD;extract-ed;1.44
1;BHD;21.50;MOP;bank;19.35;MOP;extract-ed;2.15
1;BHD;140.05;MKD;bank;126.04;MKD;extract-ed;14.00
1;BHD;140.05;MKD;bank;126.04;MKD;extract-ed;14.00
1;BHD;11742.93;MGA;bank;10568.63;MGA;extract-ed;1174.29
1;BHD;4630.85;MWK;bank;4167.76;MWK;extract-ed;463.08
1;BHD;11.30;MYR;bank;10.17;MYR;extract-ed;1.13
1;BHD;41.09;MVR;bank;36.98;MVR;extract-ed;4.11
1;BHD;106.26;MRU;bank;95.63;MRU;extract-ed;10.63
1;BHD;120.07;MUR;bank;108.07;MUR;extract-ed;12.01
1;BHD;49.53;MXN;bank;44.58;MXN;extract-ed;4.95
1;BHD;44.96;MDL;bank;40.47;MDL;extract-ed;4.50
1;BHD;9593.11;MNT;bank;8633.80;MNT;extract-ed;959.31
1;BHD;23.94;MAD;bank;21.55;MAD;extract-ed;2.39
1;BHD;169.32;MZN;bank;152.39;MZN;extract-ed;16.93
1;BHD;5592.52;MMK;bank;5033.27;MMK;extract-ed;559.25
1;BHD;47.17;NAD;bank;42.46;NAD;extract-ed;4.72
1;BHD;364.85;NPR;bank;328.37;NPR;extract-ed;36.49
1;BHD;4.76;ANG;bank;4.28;ANG;extract-ed;0.48
1;BHD;4.41;NZD;bank;3.97;NZD;extract-ed;0.44
1;BHD;97.92;NIO;bank;88.13;NIO;extract-ed;9.79
1;BHD;4070.38;NGN;bank;3663.34;NGN;extract-ed;407.04
1;BHD;26.80;NOK;bank;24.12;NOK;extract-ed;2.68
1;BHD;1.02;OMR;bank;0.92;OMR;extract-ed;0.10
1;BHD;756.64;PKR;bank;680.98;PKR;extract-ed;75.66
1;BHD;2.66;PAB;bank;2.39;PAB;extract-ed;0.27
1;BHD;11.12;PGK;bank;10.01;PGK;extract-ed;1.11
1;BHD;20999.39;PYG;bank;18899.45;PYG;extract-ed;2099.94
1;BHD;9.44;PEN;bank;8.49;PEN;extract-ed;0.94
1;BHD;150.30;PHP;bank;135.27;PHP;extract-ed;15.03
1;BHD;9.65;PLN;bank;8.69;PLN;extract-ed;0.97
1;BHD;9.68;QAR;bank;8.71;QAR;extract-ed;0.97
1;BHD;11.52;RON;bank;10.37;RON;extract-ed;1.15
1;BHD;206.85;RUB;bank;186.17;RUB;extract-ed;20.69
1;BHD;3847.77;RWF;bank;3462.99;RWF;extract-ed;384.78
1;BHD;1.96;SHP;bank;1.76;SHP;extract-ed;0.20
1;BHD;7.26;WST;bank;6.53;WST;extract-ed;0.73
1;BHD;55.67;STN;bank;50.10;STN;extract-ed;5.57
1;BHD;9.97;SAR;bank;8.98;SAR;extract-ed;1.00
1;BHD;265.89;RSD;bank;239.30;RSD;extract-ed;26.59
1;BHD;39.15;SCR;bank;35.23;SCR;extract-ed;3.91
1;BHD;59715.78;SLL;bank;53744.20;SLL;extract-ed;5971.58
1;BHD;3.40;SGD;bank;3.06;SGD;extract-ed;0.34
1;BHD;22.02;SBD;bank;19.82;SBD;extract-ed;2.20
1;BHD;1519.59;SOS;bank;1367.63;SOS;extract-ed;151.96
1;BHD;47.17;ZAR;bank;42.46;ZAR;extract-ed;4.72
1;BHD;12375.31;SSP;bank;11137.78;SSP;extract-ed;1237.53
1;BHD;798.91;LKR;bank;719.02;LKR;extract-ed;79.89
1;BHD;1360.90;SDG;bank;1224.81;SDG;extract-ed;136.09
1;BHD;99.44;SRD;bank;89.50;SRD;extract-ed;9.94
1;BHD;25.28;SEK;bank;22.76;SEK;extract-ed;2.53
1;BHD;2.12;CHF;bank;1.91;CHF;extract-ed;0.21
1;BHD;34403.77;SYP;bank;30963.39;SYP;extract-ed;3440.38
1;BHD;77.55;TWD;bank;69.80;TWD;extract-ed;7.76
1;BHD;25.98;TJS;bank;23.38;TJS;extract-ed;2.60
1;BHD;6904.51;TZS;bank;6214.06;TZS;extract-ed;690.45
1;BHD;86.75;THB;bank;78.07;THB;extract-ed;8.67
1;BHD;6.34;TOP;bank;5.71;TOP;extract-ed;0.63
1;BHD;18.03;TTD;bank;16.22;TTD;extract-ed;1.80
1;BHD;7.70;TND;bank;6.93;TND;extract-ed;0.77
1;BHD;106.80;TRY;bank;96.12;TRY;extract-ed;10.68
1;BHD;9.31;TMT;bank;8.38;TMT;extract-ed;0.93
1;BHD;9502.61;UGX;bank;8552.35;UGX;extract-ed;950.26
1;BHD;111.35;UAH;bank;100.22;UAH;extract-ed;11.14
1;BHD;9.77;AED;bank;8.79;AED;extract-ed;0.98
1;BHD;107.64;UYU;bank;96.88;UYU;extract-ed;10.76
1;BHD;33677.98;UZS;bank;30310.18;UZS;extract-ed;3367.80
1;BHD;316.99;VUV;bank;285.29;VUV;extract-ed;31.70
1;BHD;304.29;VES;bank;273.86;VES;extract-ed;30.43
1;BHD;69277.24;VND;bank;62349.52;VND;extract-ed;6927.72
1;BHD;644.29;YER;bank;579.86;YER;extract-ed;64.43
1;BHD;63.67;ZMW;bank;57.31;ZMW;extract-ed;6.37
1;BHD;71.40;ZWL;bank;64.26;ZWL;extract-ed;7.14
1;BHD;1.96;FKP;bank;1.76;FKP;extract-ed;0.20
1;BHD;1.96;GIP;bank;1.76;GIP;extract-ed;0.20
1;BHD;1.96;IMP;bank;1.76;IMP;extract-ed;0.20
1;BHD;1.96;JEP;bank;1.76;JEP;extract-ed;0.20
1;BHD;4.05;KID;bank;3.64;KID;extract-ed;0.40
1;BHD;4.05;TVD;bank;3.64;TVD;extract-ed;0.40
1;BHD;1.96;GBP;bank;1.76;GBP;extract-ed;0.20
1;BHD;131.71;EGP;bank;118.54;EGP;extract-ed;13.17
1;BDT;0.57;AFN;bank;0.51;AFN;extract-ed;0.06
1;BDT;0.69;ALL;bank;0.62;ALL;extract-ed;0.07
1;BDT;1.06;DZD;bank;0.96;DZD;extract-ed;0.11
1;BDT;0.01;EUR;bank;0.01;EUR;extract-ed;0.00
1;BDT;7.63;AOA;bank;6.87;AOA;extract-ed;0.76
1;BDT;0.02;XCD;bank;0.02;XCD;extract-ed;0.00
1;BDT;10.36;ARS;bank;9.32;ARS;extract-ed;1.04
1;BDT;3.15;AMD;bank;2.83;AMD;extract-ed;0.31
1;BDT;0.01;AUD;bank;0.01;AUD;extract-ed;0.00
1;BDT;0.01;AZN;bank;0.01;AZN;extract-ed;0.00
1;BDT;0.01;BSD;bank;0.01;BSD;extract-ed;0.00
1;BDT;0.00;BHD;bank;0.00;BHD;extract-ed;0.00
1;BDT;1.00;BDT;bank;0.90;BDT;extract-ed;0.10
1;BDT;0.02;BBD;bank;0.01;BBD;extract-ed;0.00
1;BDT;0.03;BYN;bank;0.02;BYN;extract-ed;0.00
1;BDT;0.02;BZD;bank;0.01;BZD;extract-ed;0.00
1;BDT;4.60;XOF;bank;4.14;XOF;extract-ed;0.46
1;BDT;0.71;BTN;bank;0.63;BTN;extract-ed;0.07
1;BDT;0.06;BOB;bank;0.05;BOB;extract-ed;0.01
1;BDT;0.01;BAM;bank;0.01;BAM;extract-ed;0.00
1;BDT;0.11;BWP;bank;0.10;BWP;extract-ed;0.01
1;BDT;0.05;BRL;bank;0.04;BRL;extract-ed;0.00
1;BDT;0.01;BND;bank;0.01;BND;extract-ed;0.00
1;BDT;0.01;BGN;bank;0.01;BGN;extract-ed;0.00
1;BDT;24.50;BIF;bank;22.05;BIF;extract-ed;2.45
1;BDT;0.77;CVE;bank;0.70;CVE;extract-ed;0.08
1;BDT;32.93;KHR;bank;29.63;KHR;extract-ed;3.29
1;BDT;4.60;XAF;bank;4.14;XAF;extract-ed;0.46
1;BDT;0.01;CAD;bank;0.01;CAD;extract-ed;0.00
1;BDT;7.79;CLP;bank;7.01;CLP;extract-ed;0.78
1;BDT;0.06;CNY;bank;0.05;CNY;extract-ed;0.01
1;BDT;33.01;COP;bank;29.71;COP;extract-ed;3.30
1;BDT;3.45;KMF;bank;3.11;KMF;extract-ed;0.35
1;BDT;4.14;CRC;bank;3.72;CRC;extract-ed;0.41
1;BDT;0.05;HRK;bank;0.05;HRK;extract-ed;0.01
1;BDT;0.20;CUP;bank;0.18;CUP;extract-ed;0.02
1;BDT;0.17;CZK;bank;0.16;CZK;extract-ed;0.02
1;BDT;0.05;DKK;bank;0.05;DKK;extract-ed;0.01
1;BDT;1.46;DJF;bank;1.31;DJF;extract-ed;0.15
1;BDT;0.49;DOP;bank;0.44;DOP;extract-ed;0.05
1;BDT;0.01;USD;bank;0.01;USD;extract-ed;0.00
1;BDT;0.12;ERN;bank;0.11;ERN;extract-ed;0.01
1;BDT;0.15;SZL;bank;0.13;SZL;extract-ed;0.01
1;BDT;1.14;ETB;bank;1.02;ETB;extract-ed;0.11
1;BDT;0.02;FJD;bank;0.02;FJD;extract-ed;0.00
1;BDT;0.60;GMD;bank;0.54;GMD;extract-ed;0.06
1;BDT;0.02;GEL;bank;0.02;GEL;extract-ed;0.00
1;BDT;0.09;GHS;bank;0.08;GHS;extract-ed;0.01
1;BDT;0.06;GTQ;bank;0.06;GTQ;extract-ed;0.01
1;BDT;71.33;GNF;bank;64.20;GNF;extract-ed;7.13
1;BDT;1.72;GYD;bank;1.54;GYD;extract-ed;0.17
1;BDT;1.08;HTG;bank;0.97;HTG;extract-ed;0.11
1;BDT;0.21;HNL;bank;0.19;HNL;extract-ed;0.02
1;BDT;2.80;HUF;bank;2.52;HUF;extract-ed;0.28
1;BDT;1.00;ISK;bank;0.90;ISK;extract-ed;0.10
1;BDT;0.70;INR;bank;0.63;INR;extract-ed;0.07
1;BDT;132.92;IDR;bank;119.63;IDR;extract-ed;13.29
1;BDT;352.39;IRR;bank;317.15;IRR;extract-ed;35.24
1;BDT;10.74;IQD;bank;9.67;IQD;extract-ed;1.07
1;BDT;0.03;ILS;bank;0.02;ILS;extract-ed;0.00
1;BDT;1.31;JMD;bank;1.18;JMD;extract-ed;0.13
1;BDT;1.20;JPY;bank;1.08;JPY;extract-ed;0.12
1;BDT;0.01;JOD;bank;0.01;JOD;extract-ed;0.00
1;BDT;4.27;KZT;bank;3.84;KZT;extract-ed;0.43
1;BDT;1.06;KES;bank;0.96;KES;extract-ed;0.11
1;BDT;11.28;KRW;bank;10.16;KRW;extract-ed;1.13
1;BDT;0.00;KWD;bank;0.00;KWD;extract-ed;0.00
1;BDT;0.72;KGS;bank;0.65;KGS;extract-ed;0.07
1;BDT;177.19;LAK;bank;159.47;LAK;extract-ed;17.72
1;BDT;735.21;LBP;bank;661.69;LBP;extract-ed;73.52
1;BDT;0.15;LSL;bank;0.13;LSL;extract-ed;0.01
1;BDT;1.64;LRD;bank;1.48;LRD;extract-ed;0.16
1;BDT;0.04;LYD;bank;0.04;LYD;extract-ed;0.00
1;BDT;0.07;MOP;bank;0.06;MOP;extract-ed;0.01
1;BDT;0.43;MKD;bank;0.39;MKD;extract-ed;0.04
1;BDT;0.43;MKD;bank;0.39;MKD;extract-ed;0.04
1;BDT;36.27;MGA;bank;32.64;MGA;extract-ed;3.63
1;BDT;14.30;MWK;bank;12.87;MWK;extract-ed;1.43
1;BDT;0.03;MYR;bank;0.03;MYR;extract-ed;0.00
1;BDT;0.13;MVR;bank;0.11;MVR;extract-ed;0.01
1;BDT;0.33;MRU;bank;0.29;MRU;extract-ed;0.03
1;BDT;0.37;MUR;bank;0.33;MUR;extract-ed;0.04
1;BDT;0.15;MXN;bank;0.14;MXN;extract-ed;0.02
1;BDT;0.14;MDL;bank;0.12;MDL;extract-ed;0.01
1;BDT;29.64;MNT;bank;26.68;MNT;extract-ed;2.96
1;BDT;0.07;MAD;bank;0.07;MAD;extract-ed;0.01
1;BDT;0.52;MZN;bank;0.47;MZN;extract-ed;0.05
1;BDT;17.24;MMK;bank;15.52;MMK;extract-ed;1.72
1;BDT;0.15;NAD;bank;0.13;NAD;extract-ed;0.01
1;BDT;1.13;NPR;bank;1.02;NPR;extract-ed;0.11
1;BDT;0.01;ANG;bank;0.01;ANG;extract-ed;0.00
1;BDT;0.01;NZD;bank;0.01;NZD;extract-ed;0.00
1;BDT;0.30;NIO;bank;0.27;NIO;extract-ed;0.03
1;BDT;12.56;NGN;bank;11.30;NGN;extract-ed;1.26
1;BDT;0.08;NOK;bank;0.07;NOK;extract-ed;0.01
1;BDT;0.00;OMR;bank;0.00;OMR;extract-ed;0.00
1;BDT;2.34;PKR;bank;2.10;PKR;extract-ed;0.23
1;BDT;0.01;PAB;bank;0.01;PAB;extract-ed;0.00
1;BDT;0.03;PGK;bank;0.03;PGK;extract-ed;0.00
1;BDT;64.74;PYG;bank;58.26;PYG;extract-ed;6.47
1;BDT;0.03;PEN;bank;0.03;PEN;extract-ed;0.00
1;BDT;0.46;PHP;bank;0.42;PHP;extract-ed;0.05
1;BDT;0.03;PLN;bank;0.03;PLN;extract-ed;0.00
1;BDT;0.03;QAR;bank;0.03;QAR;extract-ed;0.00
1;BDT;0.04;RON;bank;0.03;RON;extract-ed;0.00
1;BDT;0.64;RUB;bank;0.58;RUB;extract-ed;0.06
1;BDT;11.89;RWF;bank;10.70;RWF;extract-ed;1.19
1;BDT;0.01;SHP;bank;0.01;SHP;extract-ed;0.00
1;BDT;0.02;WST;bank;0.02;WST;extract-ed;0.00
1;BDT;0.17;STN;bank;0.15;STN;extract-ed;0.02
1;BDT;0.03;SAR;bank;0.03;SAR;extract-ed;0.00
1;BDT;0.82;RSD;bank;0.74;RSD;extract-ed;0.08
1;BDT;0.12;SCR;bank;0.11;SCR;extract-ed;0.01
1;BDT;184.18;SLL;bank;165.76;SLL;extract-ed;18.42
1;BDT;0.01;SGD;bank;0.01;SGD;extract-ed;0.00
1;BDT;0.07;SBD;bank;0.06;SBD;extract-ed;0.01
1;BDT;4.69;SOS;bank;4.22;SOS;extract-ed;0.47
1;BDT;0.15;ZAR;bank;0.13;ZAR;extract-ed;0.01
1;BDT;38.23;SSP;bank;34.41;SSP;extract-ed;3.82
1;BDT;2.47;LKR;bank;2.22;LKR;extract-ed;0.25
1;BDT;4.20;SDG;bank;3.78;SDG;extract-ed;0.42
1;BDT;0.31;SRD;bank;0.28;SRD;extract-ed;0.03
1;BDT;0.08;SEK;bank;0.07;SEK;extract-ed;0.01
1;BDT;0.01;CHF;bank;0.01;CHF;extract-ed;0.00
1;BDT;106.06;SYP;bank;95.46;SYP;extract-ed;10.61
1;BDT;0.24;TWD;bank;0.22;TWD;extract-ed;0.02
1;BDT;0.08;TJS;bank;0.07;TJS;extract-ed;0.01
1;BDT;21.49;TZS;bank;19.34;TZS;extract-ed;2.15
1;BDT;0.27;THB;bank;0.24;THB;extract-ed;0.03
1;BDT;0.02;TOP;bank;0.02;TOP;extract-ed;0.00
1;BDT;0.06;TTD;bank;0.05;TTD;extract-ed;0.01
1;BDT;0.02;TND;bank;0.02;TND;extract-ed;0.00
1;BDT;0.33;TRY;bank;0.30;TRY;extract-ed;0.03
1;BDT;0.03;TMT;bank;0.03;TMT;extract-ed;0.00
1;BDT;29.45;UGX;bank;26.51;UGX;extract-ed;2.95
1;BDT;0.34;UAH;bank;0.31;UAH;extract-ed;0.03
1;BDT;0.03;AED;bank;0.03;AED;extract-ed;0.00
1;BDT;0.33;UYU;bank;0.30;UYU;extract-ed;0.03
1;BDT;104.25;UZS;bank;93.82;UZS;extract-ed;10.42
1;BDT;0.98;VUV;bank;0.88;VUV;extract-ed;0.10
1;BDT;0.94;VES;bank;0.85;VES;extract-ed;0.09
1;BDT;213.62;VND;bank;192.26;VND;extract-ed;21.36
1;BDT;1.99;YER;bank;1.79;YER;extract-ed;0.20
1;BDT;0.20;ZMW;bank;0.18;ZMW;extract-ed;0.02
1;BDT;0.22;ZWL;bank;0.20;ZWL;extract-ed;0.02
1;BDT;0.01;FKP;bank;0.01;FKP;extract-ed;0.00
1;BDT;0.01;GIP;bank;0.01;GIP;extract-ed;0.00
1;BDT;0.01;IMP;bank;0.01;IMP;extract-ed;0.00
1;BDT;0.01;JEP;bank;0.01;JEP;extract-ed;0.00
1;BDT;0.01;KID;bank;0.01;KID;extract-ed;0.00
1;BDT;0.01;TVD;bank;0.01;TVD;extract-ed;0.00
1;BDT;0.01;GBP;bank;0.01;GBP;extract-ed;0.00
1;BDT;0.41;EGP;bank;0.37;EGP;extract-ed;0.04
1;BBD;34.74;AFN;bank;31.26;AFN;extract-ed;3.47
1;BBD;41.78;ALL;bank;37.60;ALL;extract-ed;4.18
1;BBD;64.91;DZD;bank;58.42;DZD;extract-ed;6.49
1;BBD;0.43;EUR;bank;0.38;EUR;extract-ed;0.04
1;BBD;459.26;AOA;bank;413.33;AOA;extract-ed;45.93
1;BBD;1.35;XCD;bank;1.22;XCD;extract-ed;0.14
1;BBD;630.59;ARS;bank;567.53;ARS;extract-ed;63.06
1;BBD;191.95;AMD;bank;172.75;AMD;extract-ed;19.19
1;BBD;0.76;AUD;bank;0.68;AUD;extract-ed;0.08
1;BBD;0.85;AZN;bank;0.77;AZN;extract-ed;0.09
1;BBD;0.50;BSD;bank;0.45;BSD;extract-ed;0.05
1;BBD;0.19;BHD;bank;0.17;BHD;extract-ed;0.02
1;BBD;60.87;BDT;bank;54.78;BDT;extract-ed;6.09
1;BBD;1.00;BBD;bank;0.90;BBD;extract-ed;0.10
1;BBD;1.58;BYN;bank;1.43;BYN;extract-ed;0.16
1;BBD;1.00;BZD;bank;0.90;BZD;extract-ed;0.10
1;BBD;280.21;XOF;bank;252.19;XOF;extract-ed;28.02
1;BBD;42.87;BTN;bank;38.58;BTN;extract-ed;4.29
1;BBD;3.46;BOB;bank;3.11;BOB;extract-ed;0.35
1;BBD;0.84;BAM;bank;0.75;BAM;extract-ed;0.08
1;BBD;6.68;BWP;bank;6.01;BWP;extract-ed;0.67
1;BBD;2.79;BRL;bank;2.51;BRL;extract-ed;0.28
1;BBD;0.64;BND;bank;0.58;BND;extract-ed;0.06
1;BBD;0.84;BGN;bank;0.75;BGN;extract-ed;0.08
1;BBD;1485.52;BIF;bank;1336.97;BIF;extract-ed;148.55
1;BBD;47.10;CVE;bank;42.39;CVE;extract-ed;4.71
1;BBD;2007.19;KHR;bank;1806.47;KHR;extract-ed;200.72
1;BBD;280.21;XAF;bank;252.19;XAF;extract-ed;28.02
1;BBD;0.68;CAD;bank;0.62;CAD;extract-ed;0.07
1;BBD;474.95;CLP;bank;427.46;CLP;extract-ed;47.50
1;BBD;3.59;CNY;bank;3.23;CNY;extract-ed;0.36
1;BBD;2013.33;COP;bank;1811.99;COP;extract-ed;201.33
1;BBD;210.16;KMF;bank;189.14;KMF;extract-ed;21.02
1;BBD;252.28;CRC;bank;227.05;CRC;extract-ed;25.23
1;BBD;3.22;HRK;bank;2.90;HRK;extract-ed;0.32
1;BBD;12.00;CUP;bank;10.80;CUP;extract-ed;1.20
1;BBD;10.52;CZK;bank;9.47;CZK;extract-ed;1.05
1;BBD;3.19;DKK;bank;2.87;DKK;extract-ed;0.32
1;BBD;88.86;DJF;bank;79.97;DJF;extract-ed;8.89
1;BBD;30.01;DOP;bank;27.01;DOP;extract-ed;3.00
1;BBD;0.50;USD;bank;0.45;USD;extract-ed;0.05
1;BBD;7.50;ERN;bank;6.75;ERN;extract-ed;0.75
1;BBD;8.87;SZL;bank;7.98;SZL;extract-ed;0.89
1;BBD;68.31;ETB;bank;61.48;ETB;extract-ed;6.83
1;BBD;1.12;FJD;bank;1.01;FJD;extract-ed;0.11
1;BBD;36.37;GMD;bank;32.74;GMD;extract-ed;3.64
1;BBD;1.36;GEL;bank;1.22;GEL;extract-ed;0.14
1;BBD;5.37;GHS;bank;4.84;GHS;extract-ed;0.54
1;BBD;3.84;GTQ;bank;3.46;GTQ;extract-ed;0.38
1;BBD;4343.71;GNF;bank;3909.34;GNF;extract-ed;434.37
1;BBD;104.59;GYD;bank;94.14;GYD;extract-ed;10.46
1;BBD;65.55;HTG;bank;59.00;HTG;extract-ed;6.56
1;BBD;13.09;HNL;bank;11.78;HNL;extract-ed;1.31
1;BBD;170.34;HUF;bank;153.30;HUF;extract-ed;17.03
1;BBD;61.08;ISK;bank;54.97;ISK;extract-ed;6.11
1;BBD;42.87;INR;bank;38.58;INR;extract-ed;4.29
1;BBD;8122.48;IDR;bank;7310.23;IDR;extract-ed;812.25
1;BBD;21191.59;IRR;bank;19072.43;IRR;extract-ed;2119.16
1;BBD;654.84;IQD;bank;589.36;IQD;extract-ed;65.48
1;BBD;1.65;ILS;bank;1.49;ILS;extract-ed;0.17
1;BBD;79.97;JMD;bank;71.97;JMD;extract-ed;8.00
1;BBD;73.15;JPY;bank;65.83;JPY;extract-ed;7.31
1;BBD;0.35;JOD;bank;0.32;JOD;extract-ed;0.04
1;BBD;259.50;KZT;bank;233.55;KZT;extract-ed;25.95
1;BBD;64.66;KES;bank;58.19;KES;extract-ed;6.47
1;BBD;686.16;KRW;bank;617.54;KRW;extract-ed;68.62
1;BBD;0.15;KWD;bank;0.14;KWD;extract-ed;0.02
1;BBD;43.69;KGS;bank;39.32;KGS;extract-ed;4.37
1;BBD;10805.47;LAK;bank;9724.92;LAK;extract-ed;1080.55
1;BBD;44750.00;LBP;bank;40275.00;LBP;extract-ed;4475.00
1;BBD;8.87;LSL;bank;7.98;LSL;extract-ed;0.89
